Date,Adj Close
2020-09-22,127.20999908447266
2020-09-23,123.27999877929688
2020-09-24,122.48999786376952
2020-09-25,124.0
2020-09-28,125.98999786376952
2020-09-29,125.4000015258789
2020-09-30,124.08000183105467
2020-10-01,123.30999755859376
2020-10-02,122.5500030517578
2020-10-05,123.37000274658205
2020-10-06,120.93000030517578
2020-10-07,122.91000366210938
2020-10-08,123.08999633789062
2020-10-09,124.9800033569336
2020-10-12,124.97000122070312
2020-10-13,128.9600067138672
2020-10-14,126.58999633789062
2020-10-15,127.36000061035156
2020-10-16,126.80999755859376
2020-10-19,124.2300033569336
2020-10-20,124.9499969482422
2020-10-21,126.62999725341795
2020-10-22,127.55999755859376
2020-10-23,128.35000610351562
2020-10-26,124.05999755859376
2020-10-27,123.30999755859376
2020-10-28,118.47000122070312
2020-10-29,121.54000091552734
2020-10-30,121.25
2020-11-02,120.12999725341795
2020-11-03,124.0199966430664
2020-11-04,125.06999969482422
2020-11-05,126.95999908447266
2020-11-06,127.45999908447266
2020-11-09,142.58999633789062
2020-11-10,142.11000061035156
2020-11-11,137.82000732421875
2020-11-12,135.52000427246094
2020-11-13,138.36000061035156
2020-11-16,144.6699981689453
2020-11-17,144.5
2020-11-18,143.89999389648438
2020-11-19,141.72000122070312
2020-11-20,141.07000732421875
2020-11-23,145.97999572753906
2020-11-24,151.49000549316406
2020-11-25,149.08999633789062
2020-11-27,147.1300048828125
2020-11-30,148.00999450683594
2020-12-01,149.44000244140625
2020-12-02,153.61000061035156
2020-12-03,153.24000549316406
2020-12-04,154.13999938964844
2020-12-07,153.67999267578125
2020-12-08,153.72000122070312
2020-12-09,154.42999267578125
2020-12-10,154.69000244140625
2020-12-11,175.72000122070312
2020-12-14,169.3000030517578
2020-12-15,173.94000244140625
2020-12-16,173.1199951171875
2020-12-17,173.5500030517578
2020-12-18,172.88999938964844
2020-12-21,170.69000244140625
2020-12-22,170.4499969482422
2020-12-23,173.5500030517578
2020-12-24,173.72999572753906
2020-12-28,178.86000061035156
2020-12-29,177.3000030517578
2020-12-30,181.1699981689453
2020-12-31,181.17999267578125
2021-01-04,177.67999267578125
2021-01-05,178.44000244140625
2021-01-06,179.1199951171875
2021-01-07,178.5800018310547
2021-01-08,178.69000244140625
2021-01-11,179.08999633789062
2021-01-12,175.99000549316406
2021-01-13,176.1199951171875
2021-01-14,173.42999267578125
2021-01-15,171.44000244140625
2021-01-19,172.25999450683594
2021-01-20,173.63999938964844
2021-01-21,171.27999877929688
2021-01-22,172.77999877929688
2021-01-25,171.88999938964844
2021-01-26,169.55999755859375
2021-01-27,163.02999877929688
2021-01-28,171.8800048828125
2021-01-29,168.1699981689453
2021-02-01,170.97000122070312
2021-02-02,176.9600067138672
2021-02-03,176.42999267578125
2021-02-04,180.22999572753903
2021-02-05,181.1600036621093
2021-02-08,190.0
2021-02-09,188.2100067138672
2021-02-10,189.6300048828125
2021-02-11,190.9100036621093
2021-02-12,187.6699981689453
2021-02-16,186.3500061035156
2021-02-17,186.44000244140625
2021-02-18,183.0
2021-02-19,183.6499938964844
2021-02-22,191.759994506836
2021-02-23,197.08999633789065
2021-02-24,197.509994506836
2021-02-25,190.97999572753903
2021-02-26,189.0399932861328
2021-03-01,194.97999572753903
2021-03-02,193.94000244140625
2021-03-03,192.259994506836
2021-03-04,188.02999877929688
2021-03-05,189.9900054931641
2021-03-08,201.9100036621093
2021-03-09,194.509994506836
2021-03-10,195.0599975585937
2021-03-11,196.75
2021-03-12,197.1600036621093
2021-03-15,196.759994506836
2021-03-16,194.2400054931641
2021-03-17,195.2400054931641
2021-03-18,192.27999877929688
2021-03-19,191.13999938964844
2021-03-22,192.8600006103516
2021-03-23,188.72999572753903
2021-03-24,184.72000122070312
2021-03-25,186.9100036621093
2021-03-26,185.9199981689453
2021-03-29,184.8500061035156
2021-03-30,185.52999877929688
2021-03-31,184.5200042724609
2021-04-01,188.97000122070312
2021-04-05,188.5
2021-04-06,189.72999572753903
2021-04-07,187.5599975585937
2021-04-08,187.32000732421875
2021-04-09,187.88999938964844
2021-04-12,186.4900054931641
2021-04-13,185.4900054931641
2021-04-14,187.4600067138672
2021-04-15,185.92999267578125
2021-04-16,187.259994506836
2021-04-19,187.42999267578125
2021-04-20,182.7899932861328
2021-04-21,183.1100006103516
2021-04-22,182.759994506836
2021-04-23,183.0200042724609
2021-04-26,184.2700042724609
2021-04-27,184.63999938964844
2021-04-28,183.38999938964844
2021-04-29,185.3300018310547
2021-04-30,186.0200042724609
2021-05-03,185.509994506836
2021-05-04,184.25
2021-05-05,181.509994506836
2021-05-06,181.7899932861328
2021-05-07,184.83999633789065
2021-05-10,184.3000030517578
2021-05-11,181.6699981689453
2021-05-12,177.85000610351562
2021-05-13,178.33999633789062
2021-05-14,173.6999969482422
2021-05-17,170.0800018310547
2021-05-18,169.67999267578125
2021-05-19,169.27000427246094
2021-05-20,171.36000061035156
2021-05-21,172.39999389648438
2021-05-24,174.30999755859375
2021-05-25,176.1699981689453
2021-05-26,176.47000122070312
2021-05-27,179.0399932861328
2021-05-28,178.64999389648438
2021-06-01,178.83999633789062
2021-06-02,177.0
2021-06-03,176.24000549316406
2021-06-04,177.17999267578125
2021-06-07,176.99000549316406
2021-06-08,176.3300018310547
2021-06-09,176.0399932861328
2021-06-10,176.57000732421875
2021-06-11,177.3800048828125
2021-06-14,178.17999267578125
2021-06-15,175.86000061035156
2021-06-16,174.66000366210938
2021-06-17,174.64999389648438
2021-06-18,172.4199981689453
2021-06-21,173.97000122070312
2021-06-22,173.5
2021-06-23,175.3300018310547
2021-06-24,177.92999267578125
2021-06-25,178.35000610351562
2021-06-28,176.57000732421875
2021-06-29,173.92999267578125
2021-06-30,175.77000427246094
2021-07-01,177.25999450683594
2021-07-02,177.11000061035156
2021-07-06,173.69000244140625
2021-07-07,172.82000732421875
2021-07-08,172.8000030517578
2021-07-09,177.0399932861328
2021-07-12,184.3800048828125
2021-07-13,183.6499938964844
2021-07-14,183.4199981689453
2021-07-15,184.1499938964844
2021-07-16,179.30999755859375
2021-07-19,172.9499969482422
2021-07-20,176.75
2021-07-21,176.88999938964844
2021-07-22,175.1300048828125
2021-07-23,176.13999938964844
2021-07-26,178.74000549316406
2021-07-27,179.5
2021-07-28,179.10000610351562
2021-07-29,178.35000610351562
2021-07-30,176.02000427246094
2021-08-02,175.5500030517578
2021-08-03,172.99000549316406
2021-08-04,172.5800018310547
2021-08-05,176.7100067138672
2021-08-06,177.1300048828125
2021-08-09,176.72000122070312
2021-08-10,177.07000732421875
2021-08-11,178.08999633789062
2021-08-12,179.2899932861328
2021-08-13,181.0800018310547
2021-08-16,179.08999633789062
2021-08-17,175.8300018310547
2021-08-18,174.74000549316406
2021-08-19,173.25
2021-08-20,175.1199951171875
2021-08-23,177.66000366210938
2021-08-24,178.47000122070312
2021-08-25,178.30999755859375
2021-08-26,176.55999755859375
2021-08-27,180.13999938964844
2021-08-30,179.97999572753906
2021-08-31,181.3000030517578
2021-09-01,183.47999572753903
2021-09-02,181.8600006103516
2021-09-03,181.0
2021-09-07,184.33999633789065
2021-09-08,185.1499938964844
2021-09-09,185.9100036621093
2021-09-10,184.1199951171875
2021-09-13,184.97999572753903
2021-09-14,182.3999938964844
2021-09-15,184.4100036621093
2021-09-16,183.33999633789065
2021-09-17,183.47000122070312
2021-09-20,178.61000061035156
2021-09-21,171.1699981689453
2021-09-22,173.64999389648438
2021-09-23,176.25
2021-09-24,176.0
2021-09-27,178.25999450683594
2021-09-28,174.52000427246094
2021-09-29,172.67999267578125
2021-09-30,169.1699981689453
2021-10-01,176.00999450683594
2021-10-04,173.4600067138672
2021-10-05,174.61000061035156
2021-10-06,175.47999572753906
2021-10-07,177.7100067138672
2021-10-08,176.74000549316406
2021-10-11,173.52000427246094
2021-10-12,173.1300048828125
2021-10-13,172.9600067138672
2021-10-14,174.41000366210938
2021-10-15,176.4600067138672
2021-10-18,171.13999938964844
2021-10-19,171.17999267578125
2021-10-20,170.5500030517578
2021-10-21,171.33999633789062
2021-10-22,169.4199981689453
2021-10-25,172.00999450683594
2021-10-26,172.0399932861328
2021-10-27,169.5500030517578
2021-10-28,169.67999267578125
2021-10-29,169.07000732421875
2021-11-01,170.19000244140625
2021-11-02,169.8300018310547
2021-11-03,170.0800018310547
2021-11-04,170.27999877929688
2021-11-05,175.6300048828125
2021-11-08,176.8699951171875
2021-11-09,175.11000061035156
2021-11-10,174.4499969482422
2021-11-11,162.11000061035156
2021-11-12,159.6300048828125
2021-11-15,158.42999267578125
2021-11-16,158.8300018310547
2021-11-17,157.3300018310547
2021-11-18,155.5800018310547
2021-11-19,154.0
2021-11-22,154.16000366210938
2021-11-23,151.02999877929688
2021-11-24,151.33999633789062
2021-11-26,148.11000061035156
2021-11-29,147.80999755859375
2021-11-30,144.89999389648438
2021-12-01,142.14999389648438
2021-12-02,147.1999969482422
2021-12-03,146.22000122070312
2021-12-06,150.3699951171875
2021-12-07,150.80999755859375
2021-12-08,153.33999633789062
2021-12-09,152.94000244140625
2021-12-10,152.7100067138672
2021-12-13,150.42999267578125
2021-12-14,149.10000610351562
2021-12-15,150.39999389648438
2021-12-16,148.75
2021-12-17,148.75999450683594
2021-12-20,146.47000122070312
2021-12-21,151.0500030517578
2021-12-22,151.8800048828125
2021-12-23,153.6300048828125
2021-12-27,152.8000030517578
2021-12-28,155.1999969482422
2021-12-29,154.8699951171875
2021-12-30,155.92999267578125
2021-12-31,154.88999938964844
2021-08-20,175.1199951171875
2021-08-23,177.66000366210938
2021-08-24,178.47000122070312
2021-08-25,178.30999755859375
2021-08-26,176.55999755859375
2021-08-27,180.13999938964844
2021-08-30,179.97999572753906
2021-08-31,181.3000030517578
2021-09-01,183.47999572753903
2021-09-02,181.8600006103516
2021-09-03,181.0
2021-09-07,184.33999633789065
2021-09-08,185.1499938964844
2021-09-09,185.9100036621093
2021-09-10,184.1199951171875
2021-08-20,175.1199951171875
2021-08-23,177.66000366210938
2021-08-24,178.47000122070312
2021-08-25,178.30999755859375
2021-08-26,176.55999755859375
2021-08-27,180.13999938964844
2021-08-30,179.97999572753906
2021-08-31,181.3000030517578
2021-09-01,183.47999572753903
2021-09-02,181.8600006103516
2021-09-03,181.0
2021-09-07,184.33999633789065
2021-09-08,185.1499938964844
2021-09-09,185.91000366210935
2021-09-10,184.1199951171875
